Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,oge_id,case_id,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,serialid_x,nname_x,nzip,snum_x,Unnamed: 0_y,dba,location_address,location_city,location_zip_code,district,county_number,county_name,license_type_code,license_number,inspection_number,visit_number,inspection_class,inspection_type,inspection_disposition,inspection_date,number_of_critical_violations,number_of_noncritical_violations,number_of_total_violations,number_of_high_priority_violations,number_of_intermediate_violations,number_of_basic_violations,pda_status,approved_source,original_container,time_and_temperature_control,facilities_to_maintain_ph_tcs,food_and_food_equipment_thermometers,ph_tcs_foods_properly_thawed,unwrapped_or_ph_tcs_food_not_re_served,food_protection_cross_contamination,bare_hand_contact_with_rte_food_aop,in_use_food_dispensing_utensils,employee_health_knowledge,hands_washed_and_clean,clean_clothes_hair_restraints,food_contact_and_nonfood_contact,violation15,dishwashing_facilities,violation17,violation18,violation19,violation20,wiping_cloths_clean_and_soiled_linens,food_contact_surfaces_clean,non_food_contact_surfaces_clean,storage_handling_of_clean_equipment,single_service_and_single_use_items,violation26,water_source_safe_hot,sewage_and_wastewater,plumbing_installed,violation30,handwash_sinks,bathrooms,garbage_and_refuse,violation34,no_presence_or_breeding_of_pests,floors_walls_ceilings,violation37,lighting_provided_as_required,violation39,employee_personal_belongings,chemicals_toxic_substances,cleaning_and_maintenance_equip,complete_separation_from_living_area,violation44,fire_extinguishing_equipment,exits_not_blocked_or_locked,electrical_wiring_outlets_in_good_repair,gas_appliances_boiler_certificate,flammable_combustible_materials,current_license_properly_displayed,other_conditions_sanitary_and_safe_operation,misrepresentation_misbranding,food_management_certification_valid,florida_clean_indoor_air_act,automatic_gratuity_notice,violation56,violation57,violation58,license_id,inspection_visit_id,serialid_y,id,nname_y,snum_y,score,jw,match,ss
471363,471363,7231,Home Instead Senior Care,"AAA Marinelli Home Health Agency, Inc",165 Wells Road,Orange Park,FL,32073.0,621610.0,19650,1553542,Home Health Care Services,4,0.0,3,1523.49,3,2007-12-04,2009-11-23,4,,1523.49,3,0.0,1523.49,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,19651,home instead senior care,32073,165,40865,SAY CHEESE,165 WELLS RD #304,ORANGE PARK,32073,D5,20,Clay,2014,2050115,1179557,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,2015-02-27,,,0,0.0,0.0,0.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6053618,5513872,92628,92627,say cheese,165,20.272238634675556,0.6277777777777778,0,2.6277777777777778
1395165,1395165,13325,Sheraton Vistana Resort,"SVO Management, Inc.",8800 Vistana Centre Dr.,Orlando,FL,32821.0,721110.0,112259,1726769,Hotels (except Casino Hotels) and Motels,6,0.0,5,9085.15,5,2012-04-20,2014-04-17,6,,9085.15,5,0.0,9085.15,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,112260,sheraton vistana resort,32821,8800,26418,LAKES PREVIEW CENTER AT SVR,8800 VISTANA CENTRE DR,ORLANDO,32821,D4,58,Orange,2010,5812842,2419161,1,Food,Routine - Food,Warning Issued,2015-04-14,,,7,0.0,2.0,5.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4472286,5319818,77295,77294,lakes preview center at svr,8800,20.272238634675556,0.6273315888352121,0,2.627331588835212
962516,962516,10913,One o One Restaurant,Tallahassee Hospitality Group LLC,215 West College Avenue,Tallahassee,FL,32301.0,722110.0,103297,1705603,Full-Service Restaurants,7,0.0,6,528.53,6,2012-01-01,2013-12-09,7,,528.53,6,470.68,57.85,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,103298,one o one restaurant,32301,215,109,101 RESTAURANT,215 W COLLEGE AVE UN# 101,TALLAHASSEE,32301,D6,47,Leon,2010,4703289,2471573,2,Food,Routine - Food,"Call Back - Extension given, pending",2015-04-02,,,7,2.0,1.0,4.0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5263855,5532794,110257,110256,101 restaurant,215,20.272238634675556,0.6270562770562771,0,2.627056277056277
18745,18745,15925,Vera,"Pat Gold, Inc.","9700 Collins Ave, #S-255",Miami Beach,FL,33154.0,44812.0,120017,1372097,Women's Clothing Stores,6,0.0,5,9294.22,5,2002-09-16,2004-09-15,6,,9294.22,5,0.0,9294.22,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,120018,vera,33154,9700,48072,THE GRILL AT BAL HARBOR,9700 COLLINS AVE SPACE 233,BAL HARBOUR,33154,D1,23,Dade,2010,2326408,2443494,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,2015-03-20,,,2,0.0,1.0,1.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5913682,5389173,5838,5837,the grill at bal harbor,9700,20.272238634675556,0.6268115942028986,0,2.6268115942028984
22617,22617,12223,Ramada Maingate West,"Manix Holdings, LLC.",7491 W Irlo Bronson Hwy.,Kissimmee,FL,34747.0,721110.0,86538,1679488,Hotels (except Casino Hotels) and Motels,32,0.0,22,5898.7,21,2011-02-08,2013-02-07,32,,5898.7,21,3179.15,2719.55,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,86539,ramada maingate west,34747,7491,49831,TRADEWINDS RESTAURANT,7491 W IRLO BRONSON MEMORIAL HWY,KISSIMMEE,34747,D4,59,Osceola,2010,5900707,2417976,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-09-09,,,16,5.0,7.0,4.0,Y,0,1,2,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4403194,5318018,80131,80130,tradewinds restaurant,7491,20.272238634675556,0.6265873015873016,0,2.6265873015873016
1192100,1192100,4172,Daniel Hernndez-Santiago,Daniel Hernndez-Santiago,810 N. Cypress Ave.,Green Cove Springs,FL,32043.0,115115.0,28581,1469079,Farm Labor Contractors and Crew Leaders,10,875.0,0,0.0,0,2006-11-15,2007-02-20,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,9,0.0,0,875.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,28582,daniel hernndez-santiago,32043,810,16632,FARMERS IN THE DELI,"810 N ORANGE AVE, SUITE 1",GREEN COVE SPRINGS,32043,D5,20,Clay,2010,2001294,2426667,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-07-31,,,5,1.0,1.0,3.0,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5583265,5330925,92540,92539,farmers in the deli,810,20.272238634675556,0.6265744489428701,0,2.62657444894287
1354906,1354906,15577,USA Wireless Loxahatchee,USA Wireless Loxahatchee,7070 Seminole  Pratt Whitney Rd #8,Loxahatchee,FL,33470.0,5173.0,37919,1587398,Telecommunications Resellers,3,0.0,2,217.03,2,2008-07-04,2010-07-03,3,,217.03,2,0.0,217.03,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,37920,usa wireless loxahatchee,33470,7070,35467,PASCALLI RESTORANTE,7070 SEMINOLE PRATT WHITNEY RD,LOXAHATCHEE,33470,D2,60,Palm Beach,2010,6019297,2412943,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-10-21,,,9,1.0,1.0,7.0,Y,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984993,5310778,35600,35599,pascalli restorante,7070,20.272238634675556,0.6265744489428701,0,2.62657444894287
1395928,1395928,14883,The Holiday Inn Sunspree Resort,Vista Hospitality Management,13351 S.R. 535,Orlando,FL,32821.0,721110.0,33313,1568422,Hotels (except Casino Hotels) and Motels,10,0.0,8,3612.88,8,2008-06-30,2010-06-29,10,,3612.88,8,52.42,3560.46,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,33314,the holiday inn sunspree resort,32821,13351,1762,APPLEBEES NEIGHBORHOOD GRILL & BAR,13351 SR 535,ORLANDO,32821,D4,58,Orange,2010,5805919,2468245,1,Food,Routine - Food,Warning Issued,2015-05-12,,,33,5.0,6.0,22.0,Y,0,0,2,0,1,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,2,5,3,3,0,0,0,0,2,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5355068,5472837,69941,69940,applebees neighborhood grill & bar,13351,20.272238634675556,0.6264878385371745,0,2.6264878385371744
338248,338248,7277,Hooters at Channelside,Hooters Management Group,615 Channelside Dr. #113,Tampa,FL,33602.0,722110.0,157427,1748862,Full-Service Restaurants,1,0.0,1,375.96,1,2013-01-03,2015-01-01,1,,375.96,1,0.0,375.96,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,157428,hooters at channelside,33602,615,11056,COLDSTONE CREAMERY,615 CHANNELSIDE DR,TAMPA,33602,D3,39,Hillsborough,2010,3915636,2408523,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-07-09,,,7,3.0,0.0,4.0,Y,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653801,5304365,45381,45380,coldstone creamery,615,20.272238634675556,0.6262626262626262,0,2.6262626262626263
716231,716231,15640,United Automobile Insurance Group,United Automobile Insurance Group,1313 NW 167 Street,Miami,FL,33169.0,52412.0,103594,1706323,"Direct Insurance (except Life, Health, and Medical) Carriers",6,0.0,5,10259.84,5,2011-09-15,2013-09-13,6,,10259.84,5,0.0,10259.84,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,103595,united automobile insurance group,33169,1313,16252,EUREST @ UNITED AUTO,1313 NW 167 ST,MIAMI GARDENS,33169,D1,23,Dade,2010,2332384,2466593,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-03-23,,,10,3.0,2.0,5.0,Y,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5727766,5466897,11662,11661,eurest @ united auto,1313,20.272238634675556,0.626199494949495,0,2.626199494949495
469722,469722,3358,Cinnabon,"Amba of Jax, Inc.",1910 Wells Road,Orange Park,FL,32073.0,31181.0,11747,1546999,Bread and Bakery Product Manufacturing,0,0.0,0,0.0,0,2007-05-27,2009-05-26,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,11748,cinnabon,32073,1910,3130,BASKIN ROBBIN,1910 WELLS RD #1037,ORANGE PARK,320732329,D5,20,Clay,2010,2000714,2398931,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-09-03,,,2,0.0,2.0,0.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150963,5287434,91953,91952,baskin robbin,1910,20.272238634675556,0.6260683760683761,0,2.626068376068376
1395003,1395003,13161,Sea World,Sea World of Florida LLC,7007 Sea Harbor Dr.,Orlando,FL,32821.0,713110.0,48915,1625877,Amusement and Theme Parks,0,0.0,1,0.0,0,2011-03-01,2011-08-31,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,48916,sea world,32821,7007,41104,SEAPORT PIZZA,7007 SEA WORLD DR,ORLANDO,328218009,D4,58,Orange,2010,5806708,2489242,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-06-29,,,5,0.0,1.0,4.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212443,5587431,70289,70288,seaport pizza,7007,20.272238634675556,0.6260683760683761,0,2.626068376068376
931189,931189,10229,Monterey Grill,Resturants Ventures Inc.,1665 Dunlawton Avenue,Port Orange,FL,32127.0,7221.0,193383,1505986,Full-Service Restaurants,0,0.0,0,0.0,0,2007-09-15,2008-07-03,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,193384,monterey grill,32127,1665,10492,CINNAMON TREE CAFE LLC,1665 DUNLAWTON AVE STE# 103,PORT ORANGE,32127,D4,74,Volusia,2010,7406748,2420466,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-11-21,,,3,2.0,0.0,1.0,Y,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274724,5321761,88911,88910,cinnamon tree cafe llc,1665,20.272238634675556,0.6255411255411255,0,2.6255411255411256
1028016,1028016,8701,La Playa Resort and Suites,"Inner Circle Daytona, LLC",2500 N. Atlantic Avenue,Daytona Beach,FL,32118.0,721110.0,95751,1642735,Hotels (except Casino Hotels) and Motels,26,0.0,25,33509.06,25,2010-04-30,2011-11-29,26,,33509.06,25,0.0,33509.06,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,95752,la playa resort and suites,32118,2500,50783,VERANDA RESTAURANT,2500 N ATLATNIC AVE,DAYTONA BEACH,32118,D4,74,Volusia,2010,7401945,2414039,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-10-14,,,8,1.0,0.0,7.0,Y,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4074865,5312317,86624,86623,veranda restaurant,2500,20.272238634675556,0.6253561253561254,0,2.6253561253561255
1360296,1360296,2801,Cape Crab & Steakhouse,Cape Crab & Steak House Inc.,2301 Del Prado Blvd,Cape Coral,FL,33990.0,72211.0,115489,1301777,Full-Service Restaurants,29,1485.0,29,11222.01,26,2002-01-11,2004-01-07,26,,11222.01,26,0.0,11222.01,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3,1485.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,115490,cape crab & steakhouse,33990,2301,6633,CAFE (THE),2301 DEL PRADO BLVD,CAPE CORAL,339904615,D7,46,Lee,2010,4603985,2392894,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-10-08,,,5,0.0,4.0,1.0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195361,5275361,121718,121717,cafe (the),2301,20.272238634675556,0.6251082251082251,0,2.625108225108225
977772,977772,2064,Bistro  Sensations,"Crete Foods, Inc.","4200 Conroy Rd, #N-243",Orlando,FL,32839.0,722211.0,141998,1419488,Limited-Service Restaurants,3,0.0,1,368.22,1,2004-08-19,2005-08-14,1,,368.22,1,368.22,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,141999,bistro  sensations,32839,4200,5397,BRIO TUSCAN GRILLE,4200 CONROY,ORLANDO,32839,D4,58,Orange,2010,5810729,2393713,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-09-11,,,15,4.0,3.0,8.0,Y,0,1,0,0,0,0,0,3,0,1,0,1,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2215781,5276928,73469,73468,brio tuscan grille,4200,20.272238634675556,0.625,0,2.625
755920,755920,5534,Femine,"International Intimates, Inc",3831 West Vine St. #49,Kissimmee,FL,34741.0,4481.0,171585,1448292,Clothing Stores,10,0.0,10,2389.4,9,2004-08-01,2006-07-30,10,,2389.4,9,0.0,2389.4,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,171586,femine,34741,3831,30920,MGICREAM,"3831 WEST VINE STREET, SPACE 150",KISSIMMEE,34741,D4,59,Osceola,2010,5911410,2436859,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,2014-07-28,,,0,0.0,0.0,0.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5895550,5365785,82173,82172,mgicream,3831,20.272238634675556,0.625,0,2.625
